	word	zstat	pvalue	f1_count	f2_count	f1_prop	f2_prop
0	access	2.58508881558659	0.004867695797741687	9	3	0.05625	0.012048192771084338
1	life	2.1686973400429483	0.015052834734919713	3	0	0.01875	0.0
2	may	1.8846581281206016	0.029738004466238786	4	1	0.025	0.004016064257028112
3	user	1.8846581281206016	0.029738004466238786	4	1	0.025	0.004016064257028112
4	accidentally	1.7685572765095399	0.03848389292097018	2	0	0.0125	0.0
5	cause	1.7685572765095399	0.03848389292097018	2	0	0.0125	0.0
6	confidential	1.7685572765095399	0.03848389292097018	2	0	0.0125	0.0
7	others	1.7685572765095399	0.03848389292097018	2	0	0.0125	0.0
8	security	1.7685572765095399	0.03848389292097018	2	0	0.0125	0.0
9	want	1.7685572765095399	0.03848389292097018	2	0	0.0125	0.0
10	unauthorized	1.7667767492543147	0.03863281202364875	5	2	0.03125	0.008032128514056224
11	someone	1.4776874439766923	0.06974572834094918	3	1	0.01875	0.004016064257028112
12	people	1.3685045461739531	0.08557709997798385	5	3	0.03125	0.012048192771084338
13	abuse	1.2490253553212178	0.10582790008201581	1	0	0.00625	0.0
14	always	1.2490253553212178	0.10582790008201581	1	0	0.00625	0.0
15	anything	1.2490253553212178	0.10582790008201581	1	0	0.00625	0.0
16	appropriate	1.2490253553212178	0.10582790008201581	1	0	0.00625	0.0
17	around	1.2490253553212178	0.10582790008201581	1	0	0.00625	0.0
18	base	1.2490253553212178	0.10582790008201581	1	0	0.00625	0.0
19	besides	1.2490253553212178	0.10582790008201581	1	0	0.00625	0.0
20	best	1.2490253553212178	0.10582790008201581	1	0	0.00625	0.0
21	change	1.2490253553212178	0.10582790008201581	1	0	0.00625	0.0
22	damage	1.2490253553212178	0.10582790008201581	1	0	0.00625	0.0
23	data	1.2490253553212178	0.10582790008201581	1	0	0.00625	0.0
24	doctor	1.2490253553212178	0.10582790008201581	1	0	0.00625	0.0
25	due	1.2490253553212178	0.10582790008201581	1	0	0.00625	0.0
26	e	1.2490253553212178	0.10582790008201581	1	0	0.00625	0.0
27	equipment	1.2490253553212178	0.10582790008201581	1	0	0.00625	0.0
28	grant	1.2490253553212178	0.10582790008201581	1	0	0.00625	0.0
29	harder	1.2490253553212178	0.10582790008201581	1	0	0.00625	0.0
30	harm	1.2490253553212178	0.10582790008201581	1	0	0.00625	0.0
31	hippa	1.2490253553212178	0.10582790008201581	1	0	0.00625	0.0
32	human	1.2490253553212178	0.10582790008201581	1	0	0.00625	0.0
33	importance	1.2490253553212178	0.10582790008201581	1	0	0.00625	0.0
34	injury	1.2490253553212178	0.10582790008201581	1	0	0.00625	0.0
35	issue	1.2490253553212178	0.10582790008201581	1	0	0.00625	0.0
36	job	1.2490253553212178	0.10582790008201581	1	0	0.00625	0.0
37	killed	1.2490253553212178	0.10582790008201581	1	0	0.00625	0.0
38	layered	1.2490253553212178	0.10582790008201581	1	0	0.00625	0.0
39	like	1.2490253553212178	0.10582790008201581	1	0	0.00625	0.0
40	meant	1.2490253553212178	0.10582790008201581	1	0	0.00625	0.0
41	measurement	1.2490253553212178	0.10582790008201581	1	0	0.00625	0.0
42	med	1.2490253553212178	0.10582790008201581	1	0	0.00625	0.0
43	medication	1.2490253553212178	0.10582790008201581	1	0	0.00625	0.0
44	necessarily	1.2490253553212178	0.10582790008201581	1	0	0.00625	0.0
45	non	1.2490253553212178	0.10582790008201581	1	0	0.00625	0.0
46	oh	1.2490253553212178	0.10582790008201581	1	0	0.00625	0.0
47	peopjj	1.2490253553212178	0.10582790008201581	1	0	0.00625	0.0
48	permanently	1.2490253553212178	0.10582790008201581	1	0	0.00625	0.0
49	personnel	1.2490253553212178	0.10582790008201581	1	0	0.00625	0.0
50	perspective	1.2490253553212178	0.10582790008201581	1	0	0.00625	0.0
51	put	1.2490253553212178	0.10582790008201581	1	0	0.00625	0.0
52	reach	1.2490253553212178	0.10582790008201581	1	0	0.00625	0.0
53	regulation	1.2490253553212178	0.10582790008201581	1	0	0.00625	0.0
54	resource	1.2490253553212178	0.10582790008201581	1	0	0.00625	0.0
55	scared	1.2490253553212178	0.10582790008201581	1	0	0.00625	0.0
56	seemed	1.2490253553212178	0.10582790008201581	1	0	0.00625	0.0
57	sell	1.2490253553212178	0.10582790008201581	1	0	0.00625	0.0
58	shared	1.2490253553212178	0.10582790008201581	1	0	0.00625	0.0
59	still	1.2490253553212178	0.10582790008201581	1	0	0.00625	0.0
60	supposed	1.2490253553212178	0.10582790008201581	1	0	0.00625	0.0
61	thing	1.2490253553212178	0.10582790008201581	1	0	0.00625	0.0
62	weight	1.2490253553212178	0.10582790008201581	1	0	0.00625	0.0
63	drug	0.9812847402068495	0.1632261728680101	2	1	0.0125	0.004016064257028112
64	harmful	0.9812847402068495	0.1632261728680101	2	1	0.0125	0.004016064257028112
65	know	0.9812847402068495	0.1632261728680101	2	1	0.0125	0.004016064257028112
66	make	0.9812847402068495	0.1632261728680101	2	1	0.0125	0.004016064257028112
67	might	0.9812847402068495	0.1632261728680101	2	1	0.0125	0.004016064257028112
68	sensitive	0.9812847402068495	0.1632261728680101	2	1	0.0125	0.004016064257028112
69	use	0.9812847402068495	0.1632261728680101	2	1	0.0125	0.004016064257028112
70	dangerous	0.9626184458223647	0.1678695186137723	3	2	0.01875	0.008032128514056224
71	risk	0.9626184458223647	0.1678695186137723	3	2	0.01875	0.008032128514056224
72	individual	0.7137983706266575	0.23767593367946876	5	5	0.03125	0.020080321285140562
73	record	0.44808920788390344	0.3270444082050126	2	2	0.0125	0.008032128514056224
74	information	0.38715810111193444	0.3493195832406576	7	9	0.04375	0.03614457831325301
75	allowing	0.31606746507901423	0.3759756504678322	1	1	0.00625	0.004016064257028112
76	authorized	0.31606746507901423	0.3759756504678322	1	1	0.00625	0.004016064257028112
77	bring	0.31606746507901423	0.3759756504678322	1	1	0.00625	0.004016064257028112
78	device	0.31606746507901423	0.3759756504678322	1	1	0.00625	0.004016064257028112
79	hacking	0.31606746507901423	0.3759756504678322	1	1	0.00625	0.004016064257028112
80	high	0.31606746507901423	0.3759756504678322	1	1	0.00625	0.004016064257028112
81	important	0.31606746507901423	0.3759756504678322	1	1	0.00625	0.004016064257028112
82	intention	0.31606746507901423	0.3759756504678322	1	1	0.00625	0.004016064257028112
83	let	0.31606746507901423	0.3759756504678322	1	1	0.00625	0.004016064257028112
84	mistake	0.31606746507901423	0.3759756504678322	1	1	0.00625	0.004016064257028112
85	potentially	0.31606746507901423	0.3759756504678322	1	1	0.00625	0.004016064257028112
86	medical	0.20437309423806674	0.41903097706622844	3	4	0.01875	0.01606425702811245
87	personal	0.040578763524127794	0.48381585723114007	2	3	0.0125	0.012048192771084338
88	could	-0.13544144791374613	0.5538685723331136	6	10	0.0375	0.040160642570281124
89	get	-0.20612785962924932	0.581654481402287	1	2	0.00625	0.008032128514056224
90	help	-0.20612785962924932	0.581654481402287	1	2	0.00625	0.008032128514056224
91	person	-0.5815090282088857	0.7195512823538222	1	3	0.00625	0.012048192771084338
92	staff	-0.5815090282088857	0.7195512823538222	1	3	0.00625	0.012048192771084338
93	accessed	-0.8025865737003809	0.7888931344117126	0	1	0.0	0.004016064257028112
94	affect	-0.8025865737003809	0.7888931344117126	0	1	0.0	0.004016064257028112
95	affected	-0.8025865737003809	0.7888931344117126	0	1	0.0	0.004016064257028112
96	aka	-0.8025865737003809	0.7888931344117126	0	1	0.0	0.004016064257028112
97	allows	-0.8025865737003809	0.7888931344117126	0	1	0.0	0.004016064257028112
98	already	-0.8025865737003809	0.7888931344117126	0	1	0.0	0.004016064257028112
99	care	-0.8025865737003809	0.7888931344117126	0	1	0.0	0.004016064257028112
100	causing	-0.8025865737003809	0.7888931344117126	0	1	0.0	0.004016064257028112
101	child	-0.8025865737003809	0.7888931344117126	0	1	0.0	0.004016064257028112
102	come	-0.8025865737003809	0.7888931344117126	0	1	0.0	0.004016064257028112
103	complacent	-0.8025865737003809	0.7888931344117126	0	1	0.0	0.004016064257028112
104	concerned	-0.8025865737003809	0.7888931344117126	0	1	0.0	0.004016064257028112
105	consists	-0.8025865737003809	0.7888931344117126	0	1	0.0	0.004016064257028112
106	consumer	-0.8025865737003809	0.7888931344117126	0	1	0.0	0.004016064257028112
107	cover	-0.8025865737003809	0.7888931344117126	0	1	0.0	0.004016064257028112
108	database	-0.8025865737003809	0.7888931344117126	0	1	0.0	0.004016064257028112
109	delayed	-0.8025865737003809	0.7888931344117126	0	1	0.0	0.004016064257028112
110	discomfort	-0.8025865737003809	0.7888931344117126	0	1	0.0	0.004016064257028112
111	drastic	-0.8025865737003809	0.7888931344117126	0	1	0.0	0.004016064257028112
112	employee	-0.8025865737003809	0.7888931344117126	0	1	0.0	0.004016064257028112
113	even	-0.8025865737003809	0.7888931344117126	0	1	0.0	0.004016064257028112
114	exists	-0.8025865737003809	0.7888931344117126	0	1	0.0	0.004016064257028112
115	experience	-0.8025865737003809	0.7888931344117126	0	1	0.0	0.004016064257028112
116	exposure	-0.8025865737003809	0.7888931344117126	0	1	0.0	0.004016064257028112
117	faith	-0.8025865737003809	0.7888931344117126	0	1	0.0	0.004016064257028112
118	feasibly	-0.8025865737003809	0.7888931344117126	0	1	0.0	0.004016064257028112
119	feel	-0.8025865737003809	0.7888931344117126	0	1	0.0	0.004016064257028112
120	financial	-0.8025865737003809	0.7888931344117126	0	1	0.0	0.004016064257028112
121	group	-0.8025865737003809	0.7888931344117126	0	1	0.0	0.004016064257028112
122	halt	-0.8025865737003809	0.7888931344117126	0	1	0.0	0.004016064257028112
123	health	-0.8025865737003809	0.7888931344117126	0	1	0.0	0.004016064257028112
124	however	-0.8025865737003809	0.7888931344117126	0	1	0.0	0.004016064257028112
125	hugeeven	-0.8025865737003809	0.7888931344117126	0	1	0.0	0.004016064257028112
126	hurt	-0.8025865737003809	0.7888931344117126	0	1	0.0	0.004016064257028112
127	impactful	-0.8025865737003809	0.7888931344117126	0	1	0.0	0.004016064257028112
128	impacting	-0.8025865737003809	0.7888931344117126	0	1	0.0	0.004016064257028112
129	implication	-0.8025865737003809	0.7888931344117126	0	1	0.0	0.004016064257028112
130	incredible	-0.8025865737003809	0.7888931344117126	0	1	0.0	0.004016064257028112
131	inefficient	-0.8025865737003809	0.7888931344117126	0	1	0.0	0.004016064257028112
132	info	-0.8025865737003809	0.7888931344117126	0	1	0.0	0.004016064257028112
133	intent	-0.8025865737003809	0.7888931344117126	0	1	0.0	0.004016064257028112
134	involves	-0.8025865737003809	0.7888931344117126	0	1	0.0	0.004016064257028112
135	lead	-0.8025865737003809	0.7888931344117126	0	1	0.0	0.004016064257028112
136	leaked	-0.8025865737003809	0.7888931344117126	0	1	0.0	0.004016064257028112
137	likely	-0.8025865737003809	0.7888931344117126	0	1	0.0	0.004016064257028112
138	local	-0.8025865737003809	0.7888931344117126	0	1	0.0	0.004016064257028112
139	lost	-0.8025865737003809	0.7888931344117126	0	1	0.0	0.004016064257028112
140	malware	-0.8025865737003809	0.7888931344117126	0	1	0.0	0.004016064257028112
141	mistakenly	-0.8025865737003809	0.7888931344117126	0	1	0.0	0.004016064257028112
142	money	-0.8025865737003809	0.7888931344117126	0	1	0.0	0.004016064257028112
143	need	-0.8025865737003809	0.7888931344117126	0	1	0.0	0.004016064257028112
144	negativity	-0.8025865737003809	0.7888931344117126	0	1	0.0	0.004016064257028112
145	networkscommunities	-0.8025865737003809	0.7888931344117126	0	1	0.0	0.004016064257028112
146	news	-0.8025865737003809	0.7888931344117126	0	1	0.0	0.004016064257028112
147	nonauthorized	-0.8025865737003809	0.7888931344117126	0	1	0.0	0.004016064257028112
148	nonmedical	-0.8025865737003809	0.7888931344117126	0	1	0.0	0.004016064257028112
149	pain	-0.8025865737003809	0.7888931344117126	0	1	0.0	0.004016064257028112
150	part	-0.8025865737003809	0.7888931344117126	0	1	0.0	0.004016064257028112
151	presence	-0.8025865737003809	0.7888931344117126	0	1	0.0	0.004016064257028112
152	privacy	-0.8025865737003809	0.7888931344117126	0	1	0.0	0.004016064257028112
153	protected	-0.8025865737003809	0.7888931344117126	0	1	0.0	0.004016064257028112
154	ransom	-0.8025865737003809	0.7888931344117126	0	1	0.0	0.004016064257028112
155	recognized	-0.8025865737003809	0.7888931344117126	0	1	0.0	0.004016064257028112
156	relative	-0.8025865737003809	0.7888931344117126	0	1	0.0	0.004016064257028112
157	scary	-0.8025865737003809	0.7888931344117126	0	1	0.0	0.004016064257028112
