	word	zstat	pvalue	f1_count	f2_count	f1_prop	f2_prop
0	renter	1.876680262932365	0.030280964664404848	10	2	0.05747126436781609	0.015267175572519083
1	likely	1.7468583543191496	0.040330955657308876	4	0	0.022988505747126436	0.0
2	may	1.7468583543191496	0.040330955657308876	4	0	0.022988505747126436	0.0
3	pay	1.7468583543191496	0.040330955657308876	4	0	0.022988505747126436	0.0
4	make	1.5103169597877817	0.0654812831002719	3	0	0.017241379310344827	0.0
5	amount	1.231132020282048	0.10913674567254517	2	0	0.011494252873563218	0.0
6	deal	1.231132020282048	0.10913674567254517	2	0	0.011494252873563218	0.0
7	denying	1.231132020282048	0.10913674567254517	2	0	0.011494252873563218	0.0
8	depends	1.231132020282048	0.10913674567254517	2	0	0.011494252873563218	0.0
9	feel	1.231132020282048	0.10913674567254517	2	0	0.011494252873563218	0.0
10	high	1.231132020282048	0.10913674567254517	2	0	0.011494252873563218	0.0
11	like	1.231132020282048	0.10913674567254517	2	0	0.011494252873563218	0.0
12	paycheck	1.231132020282048	0.10913674567254517	2	0	0.011494252873563218	0.0
13	rent	1.231132020282048	0.10913674567254517	2	0	0.011494252873563218	0.0
14	risk	1.231132020282048	0.10913674567254517	2	0	0.011494252873563218	0.0
15	stress	1.231132020282048	0.10913674567254517	2	0	0.011494252873563218	0.0
16	ability	0.8691088084884052	0.19239380961554803	1	0	0.005747126436781609	0.0
17	add	0.8691088084884052	0.19239380961554803	1	0	0.005747126436781609	0.0
18	additional	0.8691088084884052	0.19239380961554803	1	0	0.005747126436781609	0.0
19	also	0.8691088084884052	0.19239380961554803	1	0	0.005747126436781609	0.0
20	bad	0.8691088084884052	0.19239380961554803	1	0	0.005747126436781609	0.0
21	becuase	0.8691088084884052	0.19239380961554803	1	0	0.005747126436781609	0.0
22	beginning	0.8691088084884052	0.19239380961554803	1	0	0.005747126436781609	0.0
23	bias	0.8691088084884052	0.19239380961554803	1	0	0.005747126436781609	0.0
24	bill	0.8691088084884052	0.19239380961554803	1	0	0.005747126436781609	0.0
25	broken	0.8691088084884052	0.19239380961554803	1	0	0.005747126436781609	0.0
26	cause	0.8691088084884052	0.19239380961554803	1	0	0.005747126436781609	0.0
27	complex	0.8691088084884052	0.19239380961554803	1	0	0.005747126436781609	0.0
28	concerning	0.8691088084884052	0.19239380961554803	1	0	0.005747126436781609	0.0
29	degraded	0.8691088084884052	0.19239380961554803	1	0	0.005747126436781609	0.0
30	denial	0.8691088084884052	0.19239380961554803	1	0	0.005747126436781609	0.0
31	doubt	0.8691088084884052	0.19239380961554803	1	0	0.005747126436781609	0.0
32	drastic	0.8691088084884052	0.19239380961554803	1	0	0.005747126436781609	0.0
33	easy	0.8691088084884052	0.19239380961554803	1	0	0.005747126436781609	0.0
34	etc	0.8691088084884052	0.19239380961554803	1	0	0.005747126436781609	0.0
35	evicted	0.8691088084884052	0.19239380961554803	1	0	0.005747126436781609	0.0
36	fee	0.8691088084884052	0.19239380961554803	1	0	0.005747126436781609	0.0
37	find	0.8691088084884052	0.19239380961554803	1	0	0.005747126436781609	0.0
38	flag	0.8691088084884052	0.19239380961554803	1	0	0.005747126436781609	0.0
39	found	0.8691088084884052	0.19239380961554803	1	0	0.005747126436781609	0.0
40	frequently	0.8691088084884052	0.19239380961554803	1	0	0.005747126436781609	0.0
41	fund	0.8691088084884052	0.19239380961554803	1	0	0.005747126436781609	0.0
42	given	0.8691088084884052	0.19239380961554803	1	0	0.005747126436781609	0.0
43	great	0.8691088084884052	0.19239380961554803	1	0	0.005747126436781609	0.0
44	greatly	0.8691088084884052	0.19239380961554803	1	0	0.005747126436781609	0.0
45	happens	0.8691088084884052	0.19239380961554803	1	0	0.005747126436781609	0.0
46	hard	0.8691088084884052	0.19239380961554803	1	0	0.005747126436781609	0.0
47	highincome	0.8691088084884052	0.19239380961554803	1	0	0.005747126436781609	0.0
48	home	0.8691088084884052	0.19239380961554803	1	0	0.005747126436781609	0.0
49	homelessness	0.8691088084884052	0.19239380961554803	1	0	0.005747126436781609	0.0
50	huge	0.8691088084884052	0.19239380961554803	1	0	0.005747126436781609	0.0
51	integrity	0.8691088084884052	0.19239380961554803	1	0	0.005747126436781609	0.0
52	late	0.8691088084884052	0.19239380961554803	1	0	0.005747126436781609	0.0
53	later	0.8691088084884052	0.19239380961554803	1	0	0.005747126436781609	0.0
54	lease	0.8691088084884052	0.19239380961554803	1	0	0.005747126436781609	0.0
55	little	0.8691088084884052	0.19239380961554803	1	0	0.005747126436781609	0.0
56	lowincome	0.8691088084884052	0.19239380961554803	1	0	0.005747126436781609	0.0
57	made	0.8691088084884052	0.19239380961554803	1	0	0.005747126436781609	0.0
58	many	0.8691088084884052	0.19239380961554803	1	0	0.005747126436781609	0.0
59	mean	0.8691088084884052	0.19239380961554803	1	0	0.005747126436781609	0.0
60	mid	0.8691088084884052	0.19239380961554803	1	0	0.005747126436781609	0.0
61	might	0.8691088084884052	0.19239380961554803	1	0	0.005747126436781609	0.0
62	mistake	0.8691088084884052	0.19239380961554803	1	0	0.005747126436781609	0.0
63	mistakenly	0.8691088084884052	0.19239380961554803	1	0	0.005747126436781609	0.0
64	month	0.8691088084884052	0.19239380961554803	1	0	0.005747126436781609	0.0
65	much	0.8691088084884052	0.19239380961554803	1	0	0.005747126436781609	0.0
66	multiple	0.8691088084884052	0.19239380961554803	1	0	0.005747126436781609	0.0
67	new	0.8691088084884052	0.19239380961554803	1	0	0.005747126436781609	0.0
68	notified	0.8691088084884052	0.19239380961554803	1	0	0.005747126436781609	0.0
