	word	zstat	pvalue	f1_count	f2_count	f1_prop	f2_prop
0	society	2.676805439731407	0.0037163891389367177	12	0	0.05286343612334802	0.0
1	people	1.8765862333155074	0.030287412826213854	6	0	0.02643171806167401	0.0
2	affected	1.710652837223393	0.04357260944377737	5	0	0.022026431718061675	0.0
