	word	zstat	pvalue	f1_count	f2_count	f1_prop	f2_prop
0	pay	2.295859109240003	0.010841969211944871	4	0	0.022988505747126436	0.0
1	make	1.985772911611331	0.023529272436915417	3	0	0.017241379310344827	0.0
2	payment	1.8221382291672403	0.03421700718761177	6	2	0.034482758620689655	0.00881057268722467
3	likely	1.6620653605026452	0.048249835025262776	4	1	0.022988505747126436	0.004405286343612335
