	word	zstat	pvalue	f1_count	f2_count
112	bad	0.7459013625834812	0.22786350103903286	3	1
113	mistake	0.7459013625834812	0.22786350103903286	3	1
114	transaction	0.3528318976578137	0.36210723443663206	2	1
115	find	0.3528318976578137	0.36210723443663206	2	1
116	situation	0.3528318976578137	0.36210723443663206	2	1
117	many	0.3528318976578137	0.36210723443663206	2	1
118	group	0.3528318976578137	0.36210723443663206	2	1
119	might	0.3528318976578137	0.36210723443663206	2	1
120	impact	0.3528318976578137	0.36210723443663206	2	1
121	could	0.33962931490395315	0.3670678494707753	5	3
122	within	-0.1890423282755951	0.5749701791528263	1	1
123	later	-0.1890423282755951	0.5749701791528263	1	1
124	complex	-0.1890423282755951	0.5749701791528263	1	1
125	bias	-0.1890423282755951	0.5749701791528263	1	1
126	cause	-0.1890423282755951	0.5749701791528263	1	1
127	mistakenly	-0.1890423282755951	0.5749701791528263	1	1
128	work	-0.1890423282755951	0.5749701791528263	1	1
129	fee	-0.1890423282755951	0.5749701791528263	1	1
130	late	-0.1890423282755951	0.5749701791528263	1	1
131	homelessness	-0.1890423282755951	0.5749701791528263	1	1
132	really	-0.1890423282755951	0.5749701791528263	1	1
133	hard	-0.1890423282755951	0.5749701791528263	1	1
134	eviction	-0.1890423282755951	0.5749701791528263	1	1
135	new	-0.1890423282755951	0.5749701791528263	1	1
136	tenant	-0.1890423282755951	0.5749701791528263	1	1
137	affect	-0.1890423282755951	0.5749701791528263	1	1
138	home	-0.1890423282755951	0.5749701791528263	1	1
139	denied	-0.2680187946910134	0.6056575741215271	2	2
140	denying	-0.2680187946910134	0.6056575741215271	2	2
141	may	-0.7405848223703343	0.7705273932778856	3	4
142	live	-0.754043276631309	0.7745883819873598	2	3
143	deal	-0.8164705069767586	0.7928844574396621	1	2
144	rent	-0.8164705069767586	0.7928844574396621	1	2
145	stress	-0.8164705069767586	0.7928844574396621	1	2
146	like	-0.8164705069767586	0.7928844574396621	1	2
147	high	-0.8164705069767586	0.7928844574396621	1	2
148	lot	-0.8164705069767586	0.7928844574396621	1	2
149	depends	-0.8164705069767586	0.7928844574396621	1	2
150	lead	-0.8164705069767586	0.7928844574396621	1	2
151	tremendous	-1.1436167170001927	0.8736086871219266	0	1
152	still	-1.1436167170001927	0.8736086871219266	0	1
153	done	-1.1436167170001927	0.8736086871219266	0	1
154	whereas	-1.1436167170001927	0.8736086871219266	0	1
155	reason	-1.1436167170001927	0.8736086871219266	0	1
156	good	-1.1436167170001927	0.8736086871219266	0	1
157	drastic	-1.1436167170001927	0.8736086871219266	0	1
158	lowincome	-1.1436167170001927	0.8736086871219266	0	1
159	option	-1.1436167170001927	0.8736086871219266	0	1
160	lease	-1.1436167170001927	0.8736086871219266	0	1
161	short	-1.1436167170001927	0.8736086871219266	0	1
162	bill	-1.1436167170001927	0.8736086871219266	0	1
163	trouble	-1.1436167170001927	0.8736086871219266	0	1
164	pulled	-1.1436167170001927	0.8736086871219266	0	1
165	little	-1.1436167170001927	0.8736086871219266	0	1
166	size	-1.1436167170001927	0.8736086871219266	0	1
167	etc	-1.1436167170001927	0.8736086871219266	0	1
168	multiple	-1.1436167170001927	0.8736086871219266	0	1
169	add	-1.1436167170001927	0.8736086871219266	0	1
170	property	-1.1436167170001927	0.8736086871219266	0	1
171	rude	-1.1436167170001927	0.8736086871219266	0	1
172	signed	-1.1436167170001927	0.8736086871219266	0	1
173	becuase	-1.1436167170001927	0.8736086871219266	0	1
174	easy	-1.1436167170001927	0.8736086871219266	0	1
175	effect	-1.1436167170001927	0.8736086871219266	0	1
176	returned	-1.1436167170001927	0.8736086871219266	0	1
177	ability	-1.1436167170001927	0.8736086871219266	0	1
178	highincome	-1.1436167170001927	0.8736086871219266	0	1
179	happens	-1.1436167170001927	0.8736086871219266	0	1
180	mean	-1.1436167170001927	0.8736086871219266	0	1
181	fund	-1.1436167170001927	0.8736086871219266	0	1
182	concerning	-1.1436167170001927	0.8736086871219266	0	1
183	yet	-1.1436167170001927	0.8736086871219266	0	1
184	beginning	-1.1436167170001927	0.8736086871219266	0	1
185	found	-1.1436167170001927	0.8736086871219266	0	1
186	troublesome	-1.1436167170001927	0.8736086871219266	0	1
187	upset	-1.1436167170001927	0.8736086871219266	0	1
188	right	-1.1436167170001927	0.8736086871219266	0	1
189	great	-1.1436167170001927	0.8736086871219266	0	1
190	much	-1.1436167170001927	0.8736086871219266	0	1
191	broken	-1.1436167170001927	0.8736086871219266	0	1
192	mid	-1.1436167170001927	0.8736086871219266	0	1
193	seems	-1.1436167170001927	0.8736086871219266	0	1
194	paying	-1.1436167170001927	0.8736086871219266	0	1
195	doubt	-1.1436167170001927	0.8736086871219266	0	1
196	creates	-1.1436167170001927	0.8736086871219266	0	1
197	paid	-1.1436167170001927	0.8736086871219266	0	1
198	greatly	-1.1436167170001927	0.8736086871219266	0	1
199	said	-1.1436167170001927	0.8736086871219266	0	1
200	evicted	-1.1436167170001927	0.8736086871219266	0	1
