	word	zstat	pvalue	f1_count	f2_count
0	individual	1.9220593363873446	0.027299145976875206	7	2
1	admitted	1.8763345787580146	0.030304675852218917	3	0
2	even	1.8763345787580146	0.030304675852218917	3	0
3	higher	1.8763345787580146	0.030304675852218917	3	0
4	care	1.8384664044527665	0.03299685396023761	5	1
5	support	1.8384664044527665	0.03299685396023761	5	1
6	need	1.6874680039703893	0.04575669863134602	14	8
