	word	zstat	pvalue	f1_count	f2_count	f1_prop	f2_prop
0	password	3.34876058261278	0.00040586953632489243	11	0	0.012925969447708578	0.0
1	take	2.8533190515876963	0.00216325797825273	8	0	0.009400705052878966	0.0
2	username	2.6682532123004417	0.003812338516260562	7	0	0.008225616921269096	0.0
3	life	2.469598763269611	0.006763233709442273	6	0	0.007050528789659225	0.0
4	time	2.358851080568675	0.009165805269083858	8	1	0.009400705052878966	0.001160092807424594
5	usernamepassword	2.2537648606333227	0.012105482262580841	5	0	0.005875440658049354	0.0
6	staff	2.200183239515482	0.01389694847638638	25	12	0.02937720329024677	0.013921113689095127
7	face	2.0152387187180922	0.0219398212152092	4	0	0.004700352526439483	0.0
8	professional	2.0152387187180922	0.0219398212152092	4	0	0.004700352526439483	0.0
9	recognize	2.0152387187180922	0.0219398212152092	4	0	0.004700352526439483	0.0
10	still	2.0152387187180922	0.0219398212152092	4	0	0.004700352526439483	0.0
11	need	1.923334801002546	0.027219008354538197	8	2	0.009400705052878966	0.002320185614849188
12	delay	1.7447375440609993	0.04051528242663261	3	0	0.0035252643948296123	0.0
13	done	1.7447375440609993	0.04051528242663261	3	0	0.0035252643948296123	0.0
14	extra	1.7447375440609993	0.04051528242663261	3	0	0.0035252643948296123	0.0
15	level	1.7447375440609993	0.04051528242663261	3	0	0.0035252643948296123	0.0
16	longer	1.7447375440609993	0.04051528242663261	3	0	0.0035252643948296123	0.0
17	low	1.7447375440609993	0.04051528242663261	3	0	0.0035252643948296123	0.0
18	recognition	1.7447375440609993	0.04051528242663261	3	0	0.0035252643948296123	0.0
19	second	1.7447375440609993	0.04051528242663261	3	0	0.0035252643948296123	0.0
20	type	1.7447375440609993	0.04051528242663261	3	0	0.0035252643948296123	0.0
21	enter	1.6516516090776459	0.04930279636525444	5	1	0.005875440658049354	0.001160092807424594
22	family	1.449121029036888	0.07365189314524273	12	6	0.01410105757931845	0.0069605568445475635
23	add	1.4241558803562864	0.07720067664783331	2	0	0.0023501762632197414	0.0
24	away	1.4241558803562864	0.07720067664783331	2	0	0.0023501762632197414	0.0
25	bias	1.4241558803562864	0.07720067664783331	2	0	0.0023501762632197414	0.0
26	death	1.4241558803562864	0.07720067664783331	2	0	0.0023501762632197414	0.0
27	due	1.4241558803562864	0.07720067664783331	2	0	0.0023501762632197414	0.0
28	employer	1.4241558803562864	0.07720067664783331	2	0	0.0023501762632197414	0.0
29	facial	1.4241558803562864	0.07720067664783331	2	0	0.0023501762632197414	0.0
30	input	1.4241558803562864	0.07720067664783331	2	0	0.0023501762632197414	0.0
31	knowledge	1.4241558803562864	0.07720067664783331	2	0	0.0023501762632197414	0.0
32	little	1.4241558803562864	0.07720067664783331	2	0	0.0023501762632197414	0.0
33	lose	1.4241558803562864	0.07720067664783331	2	0	0.0023501762632197414	0.0
34	medicine	1.4241558803562864	0.07720067664783331	2	0	0.0023501762632197414	0.0
35	process	1.4241558803562864	0.07720067664783331	2	0	0.0023501762632197414	0.0
36	quickly	1.4241558803562864	0.07720067664783331	2	0	0.0023501762632197414	0.0
37	save	1.4241558803562864	0.07720067664783331	2	0	0.0023501762632197414	0.0
38	saving	1.4241558803562864	0.07720067664783331	2	0	0.0023501762632197414	0.0
39	secure	1.4241558803562864	0.07720067664783331	2	0	0.0023501762632197414	0.0
40	societal	1.4241558803562864	0.07720067664783331	2	0	0.0023501762632197414	0.0
41	much	1.358010984469777	0.08723009934554615	4	1	0.004700352526439483	0.001160092807424594
42	may	1.181113745456536	0.1187787700801044	8	4	0.009400705052878966	0.004640371229698376
43	treatment	1.1532655581172608	0.12440070114044632	5	2	0.005875440658049354	0.002320185614849188
44	authorized	1.0219736939635005	0.1533966755652535	6	3	0.007050528789659225	0.0034802784222737818
45	considered	1.0140484852018243	0.15527980866899055	3	1	0.0035252643948296123	0.001160092807424594
46	effect	1.0140484852018243	0.15527980866899055	3	1	0.0035252643948296123	0.001160092807424594
47	impacted	1.0140484852018243	0.15527980866899055	3	1	0.0035252643948296123	0.001160092807424594
48	issue	1.0140484852018243	0.15527980866899055	3	1	0.0035252643948296123	0.001160092807424594
49	like	1.0140484852018243	0.15527980866899055	3	1	0.0035252643948296123	0.001160092807424594
50	might	1.0140484852018243	0.15527980866899055	3	1	0.0035252643948296123	0.001160092807424594
51	recognized	1.0140484852018243	0.15527980866899055	3	1	0.0035252643948296123	0.001160092807424594
52	safety	1.0140484852018243	0.15527980866899055	3	1	0.0035252643948296123	0.001160092807424594
53	accompanying	1.0067361281949903	0.1570307978321973	1	0	0.0011750881316098707	0.0
54	accurate	1.0067361281949903	0.1570307978321973	1	0	0.0011750881316098707	0.0
55	action	1.0067361281949903	0.1570307978321973	1	0	0.0011750881316098707	0.0
56	added	1.0067361281949903	0.1570307978321973	1	0	0.0011750881316098707	0.0
57	address	1.0067361281949903	0.1570307978321973	1	0	0.0011750881316098707	0.0
58	adult	1.0067361281949903	0.1570307978321973	1	0	0.0011750881316098707	0.0
59	always	1.0067361281949903	0.1570307978321973	1	0	0.0011750881316098707	0.0
60	anger	1.0067361281949903	0.1570307978321973	1	0	0.0011750881316098707	0.0
61	another	1.0067361281949903	0.1570307978321973	1	0	0.0011750881316098707	0.0
62	apart	1.0067361281949903	0.1570307978321973	1	0	0.0011750881316098707	0.0
63	attend	1.0067361281949903	0.1570307978321973	1	0	0.0011750881316098707	0.0
64	authorization	1.0067361281949903	0.1570307978321973	1	0	0.0011750881316098707	0.0
65	authorizing	1.0067361281949903	0.1570307978321973	1	0	0.0011750881316098707	0.0
