	word	zstat	pvalue	f1_count	f2_count	f1_prop	f2_prop
0	renter	3.440275013266493	0.00029056168362632357	26	5	0.04043545878693624	0.008928571428571428
1	make	2.8102207231512133	0.0024753767279713556	9	0	0.013996889580093312	0.0
2	likely	2.4763086283268145	0.006637438508987711	7	0	0.01088646967340591	0.0
3	pay	2.3268562687174894	0.009986458202905687	9	1	0.013996889580093312	0.0017857142857142857
4	situation	2.291658450331411	0.01096267989156579	6	0	0.00933125972006221	0.0
5	live	1.9372283184543957	0.026358720041000115	7	1	0.01088646967340591	0.0017857142857142857
6	place	1.9372283184543957	0.026358720041000115	7	1	0.01088646967340591	0.0017857142857142857
7	denied	1.8949297392584483	0.029050855308526576	9	2	0.013996889580093312	0.0035714285714285713
8	apartment	1.8695700614689195	0.030771772988038935	4	0	0.006220839813374806	0.0
9	fee	1.8695700614689195	0.030771772988038935	4	0	0.006220839813374806	0.0
10	mistake	1.8695700614689195	0.030771772988038935	4	0	0.006220839813374806	0.0
11	time	1.8695700614689195	0.030771772988038935	4	0	0.006220839813374806	0.0
12	lead	1.7163598324397846	0.04304810177607037	6	1	0.00933125972006221	0.0017857142857142857
13	opportunity	1.7163598324397846	0.04304810177607037	6	1	0.00933125972006221	0.0017857142857142857
