	word	zstat	pvalue	f1_count	f2_count	f1_prop	f2_prop
0	society	6.023221628822509	8.548952953823717e-10	49	0	0.054626532887402456	0.0
1	people	2.6935311562207107	0.0035349768680902503	19	3	0.021181716833890748	0.004665629860031105
2	credit	2.5474360165650523	0.005425887557593265	9	0	0.010033444816053512	0.0
3	community	2.204546366135994	0.013742971459123997	10	1	0.011148272017837236	0.0015552099533437014
4	transaction	2.204546366135994	0.013742971459123997	10	1	0.011148272017837236	0.0015552099533437014
5	consider	2.0779379305820966	0.018857538188380332	6	0	0.006688963210702341	0.0
6	part	2.0779379305820966	0.018857538188380332	6	0	0.006688963210702341	0.0
7	family	2.04278093574566	0.020537064294703474	9	1	0.010033444816053512	0.0015552099533437014
8	future	1.8962711495991842	0.028962099580154013	5	0	0.005574136008918618	0.0
9	card	1.6955242795911292	0.044988004187750265	4	0	0.004459308807134894	0.0
10	company	1.6955242795911292	0.044988004187750265	4	0	0.004459308807134894	0.0
11	even	1.6955242795911292	0.044988004187750265	4	0	0.004459308807134894	0.0
12	indirectly	1.6955242795911292	0.044988004187750265	4	0	0.004459308807134894	0.0
13	renting	1.6955242795911292	0.044988004187750265	4	0	0.004459308807134894	0.0
