	word	zstat	pvalue	f1_count	f2_count	f1_prop	f2_prop
0	could	4.704650036397561	1.2715089690391192e-06	32	13	0.06926406926406926	0.01706036745406824
1	death	2.860965268776543	0.002111766590054556	11	4	0.023809523809523808	0.005249343832020997
2	die	2.813125543454299	0.002453124596511982	12	5	0.025974025974025976	0.006561679790026247
3	get	2.575316081964917	0.005007425959265031	11	5	0.023809523809523808	0.006561679790026247
4	help	2.572748224290671	0.005044728800274349	4	0	0.008658008658008658	0.0
5	need	2.536487435520309	0.005598538033206728	17	11	0.0367965367965368	0.014435695538057743
6	receive	2.3092896836978873	0.010463755869090319	5	1	0.010822510822510822	0.0013123359580052493
7	required	2.3092896836978873	0.010463755869090319	5	1	0.010822510822510822	0.0013123359580052493
8	miss	2.227152739226856	0.012968533740518585	3	0	0.006493506493506494	0.0
9	icu	2.1680934021975444	0.015075790372854597	23	20	0.049783549783549784	0.026246719160104987
10	needed	2.0604210990368244	0.019679150782815867	9	5	0.01948051948051948	0.006561679790026247
11	best	1.8177183927011316	0.03455359255064865	2	0	0.004329004329004329	0.0
12	give	1.8177183927011316	0.03455359255064865	2	0	0.004329004329004329	0.0
13	including	1.8177183927011316	0.03455359255064865	2	0	0.004329004329004329	0.0
14	lifethreatening	1.8177183927011316	0.03455359255064865	2	0	0.004329004329004329	0.0
15	missing	1.8177183927011316	0.03455359255064865	2	0	0.004329004329004329	0.0
16	rather	1.8177183927011316	0.03455359255064865	2	0	0.004329004329004329	0.0
17	recovery	1.8177183927011316	0.03455359255064865	2	0	0.004329004329004329	0.0
18	sent	1.8177183927011316	0.03455359255064865	2	0	0.004329004329004329	0.0
19	wrong	1.8177183927011316	0.03455359255064865	2	0	0.004329004329004329	0.0
20	health	1.796505756884611	0.036207058982197025	6	3	0.012987012987012988	0.003937007874015748
21	treatment	1.796505756884611	0.036207058982197025	6	3	0.012987012987012988	0.003937007874015748
