	word	zstat	pvalue	f1_count	f2_count	f1_prop	f2_prop
0	need	4.486379482623934	3.6221832050983462e-06	34	11	0.059130434782608696	0.014435695538057743
1	icu	3.155836675896902	0.0008001922352613266	35	20	0.06086956521739131	0.026246719160104987
2	someone	2.901387846603751	0.001857568703502035	19	8	0.03304347826086956	0.010498687664041995
3	pay	2.3058135550298466	0.01056052624447606	4	0	0.006956521739130435	0.0
4	really	2.3058135550298466	0.01056052624447606	4	0	0.006956521739130435	0.0
5	taken	2.3058135550298466	0.01056052624447606	4	0	0.006956521739130435	0.0
6	receive	1.9996957688863806	0.022766562678025785	5	1	0.008695652173913044	0.0013123359580052493
7	available	1.9961445140397125	0.022959097473088087	3	0	0.0052173913043478265	0.0
8	better	1.9961445140397125	0.022959097473088087	3	0	0.0052173913043478265	0.0
9	extra	1.9961445140397125	0.022959097473088087	3	0	0.0052173913043478265	0.0
10	however	1.9961445140397125	0.022959097473088087	3	0	0.0052173913043478265	0.0
11	predicted	1.9961445140397125	0.022959097473088087	3	0	0.0052173913043478265	0.0
12	worse	1.9961445140397125	0.022959097473088087	3	0	0.0052173913043478265	0.0
13	given	1.8332716261946425	0.03338109337348001	6	2	0.010434782608695653	0.0026246719160104987
14	support	1.7170930930670711	0.04298108199352963	17	12	0.029565217391304348	0.015748031496062992
15	could	1.7133892699251225	0.043320474498128175	18	13	0.03130434782608696	0.01706036745406824
16	admitted	1.6739454351784198	0.047070661791441	4	1	0.006956521739130435	0.0013123359580052493
17	financial	1.6739454351784198	0.047070661791441	4	1	0.006956521739130435	0.0013123359580052493
18	unnecessary	1.6739454351784198	0.047070661791441	4	1	0.006956521739130435	0.0013123359580052493
