	word	zstat	pvalue	f1_count	f2_count	f1_prop	f2_prop
0	death	4.372592267982122	6.138994956329932e-06	11	0	0.023809523809523808	0.0
1	could	3.935360162624711	4.15360113070542e-05	32	19	0.06926406926406926	0.02386934673366834
2	get	3.266300059063835	0.0005448136202431293	11	3	0.023809523809523808	0.0037688442211055275
3	receive	2.9409343729309376	0.001636119265576961	5	0	0.010822510822510822	0.0
4	die	2.9161574440938507	0.0017718581252560818	12	5	0.025974025974025976	0.00628140703517588
5	life	2.850188758034758	0.002184664513869814	8	2	0.017316017316017316	0.002512562814070352
6	health	2.6962817044030323	0.0035059169855349024	6	1	0.012987012987012988	0.001256281407035176
7	miss	2.276222076281111	0.011416360624553937	3	0	0.006493506493506494	0.0
8	receiving	2.276222076281111	0.011416360624553937	3	0	0.006493506493506494	0.0
9	help	2.011362654049752	0.02214358251475278	4	1	0.008658008658008658	0.001256281407035176
10	without	2.011362654049752	0.02214358251475278	4	1	0.008658008658008658	0.001256281407035176
11	required	1.9100224591227783	0.0280651608249164	5	2	0.010822510822510822	0.002512562814070352
12	needed	1.8812388395833026	0.02996971826608828	9	6	0.01948051948051948	0.007537688442211055
13	best	1.857787535701445	0.03159959592477646	2	0	0.004329004329004329	0.0
14	complication	1.857787535701445	0.03159959592477646	2	0	0.004329004329004329	0.0
15	effect	1.857787535701445	0.03159959592477646	2	0	0.004329004329004329	0.0
16	face	1.857787535701445	0.03159959592477646	2	0	0.004329004329004329	0.0
17	give	1.857787535701445	0.03159959592477646	2	0	0.004329004329004329	0.0
18	including	1.857787535701445	0.03159959592477646	2	0	0.004329004329004329	0.0
19	lifethreatening	1.857787535701445	0.03159959592477646	2	0	0.004329004329004329	0.0
20	missing	1.857787535701445	0.03159959592477646	2	0	0.004329004329004329	0.0
21	outcome	1.857787535701445	0.03159959592477646	2	0	0.004329004329004329	0.0
22	rather	1.857787535701445	0.03159959592477646	2	0	0.004329004329004329	0.0
23	recovery	1.857787535701445	0.03159959592477646	2	0	0.004329004329004329	0.0
24	sent	1.857787535701445	0.03159959592477646	2	0	0.004329004329004329	0.0
25	sick	1.857787535701445	0.03159959592477646	2	0	0.004329004329004329	0.0
26	individual	1.7411520644795488	0.04082846357802339	16	15	0.03463203463203463	0.018844221105527637
27	support	1.7090565995266591	0.043720232896267246	11	9	0.023809523809523808	0.011306532663316583
