	word	zstat	pvalue	f1_count	f2_count	f1_prop	f2_prop
0	user	4.024745546975932	2.8518476778122984e-05	14	0	0.024013722126929673	0.0
1	dangerous	3.2204681622677627	0.0006399070366073566	9	0	0.015437392795883362	0.0
2	information	3.14330041577842	0.0008352714715111874	15	3	0.025728987993138937	0.004497751124437781
3	unauthorized	2.8121238093624608	0.002460777773388387	18	6	0.030874785591766724	0.008995502248875561
4	people	2.398965045645597	0.00822074204589965	17	7	0.029159519725557463	0.010494752623688156
5	mistakenly	2.3965360845658883	0.00827543186960054	5	0	0.008576329331046312	0.0
6	sensitive	2.3965360845658883	0.00827543186960054	5	0	0.008576329331046312	0.0
7	supposed	2.142666702255993	0.01606993546488233	4	0	0.00686106346483705	0.0
8	access	2.0152690940665723	0.02193823068299285	34	23	0.058319039451114926	0.034482758620689655
9	someone	1.8697093791798667	0.03076209317930612	10	4	0.017152658662092625	0.005997001499250375
10	break	1.854859619589811	0.031808137818937626	3	0	0.005145797598627788	0.0
11	confidential	1.854859619589811	0.031808137818937626	3	0	0.005145797598627788	0.0
12	crime	1.854859619589811	0.031808137818937626	3	0	0.005145797598627788	0.0
13	detrimental	1.854859619589811	0.031808137818937626	3	0	0.005145797598627788	0.0
14	grant	1.854859619589811	0.031808137818937626	3	0	0.005145797598627788	0.0
15	likely	1.854859619589811	0.031808137818937626	3	0	0.005145797598627788	0.0
16	personal	1.854859619589811	0.031808137818937626	3	0	0.005145797598627788	0.0
