	word	zstat	pvalue	f1_count	f2_count	f1_prop	f2_prop
0	record	2.529899603724	0.005704758426511836	5	0	0.0074962518740629685	0.0
1	typing	2.262063577058998	0.011846737772225207	4	0	0.005997001499250375	0.0
2	work	2.262063577058998	0.011846737772225207	4	0	0.005997001499250375	0.0
3	inconvenience	2.2320919522236444	0.01280444311229355	6	1	0.008995502248875561	0.0011750881316098707
4	access	2.0864438397538994	0.01846921867901912	23	15	0.034482758620689655	0.01762632197414806
5	important	2.0514748995779306	0.020110360786712547	7	2	0.010494752623688156	0.0023501762632197414
6	consequence	1.9583578798381234	0.025094016761421156	3	0	0.004497751124437781	0.0
7	equipment	1.9583578798381234	0.025094016761421156	3	0	0.004497751124437781	0.0
8	emergency	1.9480903828836398	0.025702074673567103	5	1	0.0074962518740629685	0.0011750881316098707
9	unauthorized	1.7747876815457249	0.03796647553943927	6	2	0.008995502248875561	0.0023501762632197414
