	word	zstat	pvalue	f1_count	f2_count	f1_prop	f2_prop
0	information	3.668641427504941	0.00012192139628489264	21	3	0.024361948955916472	0.0035252643948296123
1	dangerous	2.988658465852023	0.0014010257731979017	9	0	0.010440835266821345	0.0
2	record	2.8169077875883173	0.0024244222471362514	8	0	0.009280742459396751	0.0
3	high	2.2250045201844055	0.013040467351219658	5	0	0.00580046403712297	0.0
4	personnel	2.2250045201844055	0.013040467351219658	5	0	0.00580046403712297	0.0
5	medical	2.183932316799015	0.014483610951168693	18	7	0.02088167053364269	0.008225616921269096
6	unauthorized	2.0960656040715935	0.01803818585240816	9	2	0.010440835266821345	0.0023501762632197414
7	got	1.9895222153469796	0.023321796117879105	4	0	0.004640371229698376	0.0
8	privacy	1.9895222153469796	0.023321796117879105	4	0	0.004640371229698376	0.0
9	personal	1.8826018729874745	0.029877171185990058	8	2	0.009280742459396751	0.0023501762632197414
10	mistakenly	1.8767097502491008	0.030278942780662163	6	1	0.0069605568445475635	0.0011750881316098707
11	accessed	1.7224729118282023	0.04249194284568985	3	0	0.0034802784222737818	0.0
12	allowed	1.7224729118282023	0.04249194284568985	3	0	0.0034802784222737818	0.0
13	allowing	1.7224729118282023	0.04249194284568985	3	0	0.0034802784222737818	0.0
14	bad	1.7224729118282023	0.04249194284568985	3	0	0.0034802784222737818	0.0
15	danger	1.7224729118282023	0.04249194284568985	3	0	0.0034802784222737818	0.0
16	hurt	1.7224729118282023	0.04249194284568985	3	0	0.0034802784222737818	0.0
17	nonmedical	1.7224729118282023	0.04249194284568985	3	0	0.0034802784222737818	0.0
18	theft	1.7224729118282023	0.04249194284568985	3	0	0.0034802784222737818	0.0
19	wrong	1.7224729118282023	0.04249194284568985	3	0	0.0034802784222737818	0.0
20	people	1.645554444404378	0.049927762392789066	23	13	0.02668213457076566	0.01527614571092832
