	word	zstat	pvalue	f1_count	f2_count	f1_prop	f2_prop
0	password	3.34876058261278	0.00040586953632489243	11	0	0.012925969447708578	0.0
1	take	2.8533190515876963	0.00216325797825273	8	0	0.009400705052878966	0.0
2	username	2.6682532123004417	0.003812338516260562	7	0	0.008225616921269096	0.0
3	life	2.469598763269611	0.006763233709442273	6	0	0.007050528789659225	0.0
4	time	2.358851080568675	0.009165805269083858	8	1	0.009400705052878966	0.001160092807424594
5	usernamepassword	2.2537648606333227	0.012105482262580841	5	0	0.005875440658049354	0.0
6	staff	2.200183239515482	0.01389694847638638	25	12	0.02937720329024677	0.013921113689095127
7	face	2.0152387187180922	0.0219398212152092	4	0	0.004700352526439483	0.0
8	professional	2.0152387187180922	0.0219398212152092	4	0	0.004700352526439483	0.0
9	recognize	2.0152387187180922	0.0219398212152092	4	0	0.004700352526439483	0.0
10	still	2.0152387187180922	0.0219398212152092	4	0	0.004700352526439483	0.0
11	need	1.923334801002546	0.027219008354538197	8	2	0.009400705052878966	0.002320185614849188
12	delay	1.7447375440609993	0.04051528242663261	3	0	0.0035252643948296123	0.0
13	done	1.7447375440609993	0.04051528242663261	3	0	0.0035252643948296123	0.0
14	extra	1.7447375440609993	0.04051528242663261	3	0	0.0035252643948296123	0.0
15	level	1.7447375440609993	0.04051528242663261	3	0	0.0035252643948296123	0.0
16	longer	1.7447375440609993	0.04051528242663261	3	0	0.0035252643948296123	0.0
17	low	1.7447375440609993	0.04051528242663261	3	0	0.0035252643948296123	0.0
18	recognition	1.7447375440609993	0.04051528242663261	3	0	0.0035252643948296123	0.0
19	second	1.7447375440609993	0.04051528242663261	3	0	0.0035252643948296123	0.0
20	type	1.7447375440609993	0.04051528242663261	3	0	0.0035252643948296123	0.0
21	enter	1.6516516090776459	0.04930279636525444	5	1	0.005875440658049354	0.001160092807424594
