	word	zstat	pvalue	f1_count	f2_count	f1_prop	f2_prop
0	society	5.826607987382789	2.828263530196795e-09	55	2	0.06462984723854288	0.003430531732418525
1	staff	3.5508011895398512	0.00019203020663856264	25	2	0.02937720329024677	0.003430531732418525
2	patient	3.017663208449235	0.001273659158834211	28	5	0.03290246768507638	0.008576329331046312
3	family	2.879286611664003	0.001992879624606613	12	0	0.01410105757931845	0.0
4	password	2.7557382576676566	0.002927991871315203	11	0	0.012925969447708578	0.0
5	time	2.3476281246960604	0.009446686961855513	8	0	0.009400705052878966	0.0
6	everyone	2.1952354455398977	0.014073356440577483	7	0	0.008225616921269096	0.0
7	username	2.1952354455398977	0.014073356440577483	7	0	0.008225616921269096	0.0
8	consider	1.8540137930266851	0.03186859335302872	5	0	0.005875440658049354	0.0
9	enter	1.8540137930266851	0.03186859335302872	5	0	0.005875440658049354	0.0
10	treatment	1.8540137930266851	0.03186859335302872	5	0	0.005875440658049354	0.0
11	usernamepassword	1.8540137930266851	0.03186859335302872	5	0	0.005875440658049354	0.0
12	hospital	1.8234457455481614	0.03411795359512226	24	8	0.0282021151586369	0.0137221269296741
13	impact	1.8101461320462673	0.03513656431161603	8	1	0.009400705052878966	0.0017152658662092624
14	need	1.8101461320462673	0.03513656431161603	8	1	0.009400705052878966	0.0017152658662092624
15	take	1.8101461320462673	0.03513656431161603	8	1	0.009400705052878966	0.0017152658662092624
16	affected	1.6577004292658262	0.04868897357339009	4	0	0.004700352526439483	0.0
17	care	1.6577004292658262	0.04868897357339009	4	0	0.004700352526439483	0.0
18	community	1.6577004292658262	0.04868897357339009	4	0	0.004700352526439483	0.0
19	face	1.6577004292658262	0.04868897357339009	4	0	0.004700352526439483	0.0
20	member	1.6577004292658262	0.04868897357339009	4	0	0.004700352526439483	0.0
21	professional	1.6577004292658262	0.04868897357339009	4	0	0.004700352526439483	0.0
22	recognize	1.6577004292658262	0.04868897357339009	4	0	0.004700352526439483	0.0
