	word	zstat	pvalue	f1_count	f2_count	f1_prop	f2_prop
0	society	6.47643152810016	4.695860275234061e-11	55	1	0.06462984723854288	0.0014992503748125937
1	patient	2.657115141491409	0.003940626005331638	28	8	0.03290246768507638	0.01199400299850075
2	family	2.644578651232226	0.004089634779490305	12	1	0.01410105757931845	0.0014992503748125937
3	part	2.172870042447137	0.014895049883318745	6	0	0.007050528789659225	0.0
4	impact	1.9902368428741117	0.02328242577848803	8	1	0.009400705052878966	0.0014992503748125937
5	consider	1.982894283999892	0.02368961964315788	5	0	0.005875440658049354	0.0
6	everyone	1.7964314337596974	0.03621296418563385	7	1	0.008225616921269096	0.0014992503748125937
7	affected	1.7729687495867819	0.03811694265709198	4	0	0.004700352526439483	0.0
8	community	1.7729687495867819	0.03811694265709198	4	0	0.004700352526439483	0.0
9	face	1.7729687495867819	0.03811694265709198	4	0	0.004700352526439483	0.0
