	word	zstat	pvalue	f1_count	f2_count
55	whole	0.9149717232905032	0.18010323744809847	1	0
56	nonmedical	0.9149717232905032	0.18010323744809847	1	0
57	schedule	0.9149717232905032	0.18010323744809847	1	0
58	thrown	0.9149717232905032	0.18010323744809847	1	0
59	theft	0.9149717232905032	0.18010323744809847	1	0
60	allowing	0.9149717232905032	0.18010323744809847	1	0
61	halt	0.9149717232905032	0.18010323744809847	1	0
62	already	0.9149717232905032	0.18010323744809847	1	0
63	hurt	0.9149717232905032	0.18010323744809847	1	0
64	accessed	0.9149717232905032	0.18010323744809847	1	0
65	child	0.9149717232905032	0.18010323744809847	1	0
66	relative	0.9149717232905032	0.18010323744809847	1	0
67	exists	0.9149717232905032	0.18010323744809847	1	0
68	local	0.9149717232905032	0.18010323744809847	1	0
69	hacking	0.9149717232905032	0.18010323744809847	1	0
70	impactful	0.9149717232905032	0.18010323744809847	1	0
71	mistake	0.9149717232905032	0.18010323744809847	1	0
72	unnecessary	0.9149717232905032	0.18010323744809847	1	0
73	protected	0.9149717232905032	0.18010323744809847	1	0
74	steal	0.9149717232905032	0.18010323744809847	1	0
75	high	0.9149717232905032	0.18010323744809847	1	0
76	news	0.9149717232905032	0.18010323744809847	1	0
77	negativity	0.9149717232905032	0.18010323744809847	1	0
78	sort	0.9149717232905032	0.18010323744809847	1	0
79	allows	0.9149717232905032	0.18010323744809847	1	0
80	concerned	0.9149717232905032	0.18010323744809847	1	0
81	state	0.9149717232905032	0.18010323744809847	1	0
82	financial	0.9149717232905032	0.18010323744809847	1	0
83	intention	0.9149717232905032	0.18010323744809847	1	0
84	impacting	0.9149717232905032	0.18010323744809847	1	0
85	whose	0.9149717232905032	0.18010323744809847	1	0
86	experience	0.9149717232905032	0.18010323744809847	1	0
87	info	0.9149717232905032	0.18010323744809847	1	0
88	wandering	0.9149717232905032	0.18010323744809847	1	0
89	networkscommunities	0.9149717232905032	0.18010323744809847	1	0
90	bring	0.9149717232905032	0.18010323744809847	1	0
91	affected	0.9149717232905032	0.18010323744809847	1	0
