	word	zstat	pvalue	f1_count	f2_count
0	time	2.4899102497016137	0.006388767859725055	5	0
1	access	2.4439081788440844	0.007264561905955324	7	1
2	record	1.9235261737695357	0.027207001325437654	3	0
3	unauthorized	1.9235261737695357	0.027207001325437654	3	0
4	username	1.584923639713912	0.05649184236759428	4	1
5	person	1.5684626530036774	0.058386599643428405	2	0
6	typing	1.5684626530036774	0.058386599643428405	2	0
7	type	1.5684626530036774	0.058386599643428405	2	0
8	inconvenience	1.5684626530036774	0.058386599643428405	2	0
9	need	1.5684626530036774	0.058386599643428405	2	0
10	password	1.4202076149626444	0.07777362368972414	5	2
11	still	1.2136119044500535	0.11244797949817958	3	1
12	long	1.2136119044500535	0.11244797949817958	3	1
13	correctly	1.1075986853866262	0.1340175857214187	1	0
14	consequence	1.1075986853866262	0.1340175857214187	1	0
15	often	1.1075986853866262	0.1340175857214187	1	0
16	equipment	1.1075986853866262	0.1340175857214187	1	0
17	worker	1.1075986853866262	0.1340175857214187	1	0
18	drug	1.1075986853866262	0.1340175857214187	1	0
19	come	1.1075986853866262	0.1340175857214187	1	0
20	quo	1.1075986853866262	0.1340175857214187	1	0
21	credential	1.1075986853866262	0.1340175857214187	1	0
22	complication	1.1075986853866262	0.1340175857214187	1	0
23	bus	1.1075986853866262	0.1340175857214187	1	0
24	annoying	1.1075986853866262	0.1340175857214187	1	0
25	identified	1.1075986853866262	0.1340175857214187	1	0
26	moment	1.1075986853866262	0.1340175857214187	1	0
27	howeve	1.1075986853866262	0.1340175857214187	1	0
28	look	1.1075986853866262	0.1340175857214187	1	0
29	capacity	1.1075986853866262	0.1340175857214187	1	0
30	know	1.1075986853866262	0.1340175857214187	1	0
31	deal	1.1075986853866262	0.1340175857214187	1	0
32	save	1.1075986853866262	0.1340175857214187	1	0
33	order	1.1075986853866262	0.1340175857214187	1	0
34	mild	1.1075986853866262	0.1340175857214187	1	0
35	etc	1.1075986853866262	0.1340175857214187	1	0
36	add	1.1075986853866262	0.1340175857214187	1	0
37	feel	1.1075986853866262	0.1340175857214187	1	0
38	original	1.1075986853866262	0.1340175857214187	1	0
39	rejected	1.1075986853866262	0.1340175857214187	1	0
40	whatever	1.1075986853866262	0.1340175857214187	1	0
41	prevent	1.1075986853866262	0.1340175857214187	1	0
42	big	1.1075986853866262	0.1340175857214187	1	0
43	status	1.1075986853866262	0.1340175857214187	1	0
44	problem	1.1075986853866262	0.1340175857214187	1	0
45	schedule	1.1075986853866262	0.1340175857214187	1	0
46	data	1.1075986853866262	0.1340175857214187	1	0
47	restricted	1.1075986853866262	0.1340175857214187	1	0
48	already	1.1075986853866262	0.1340175857214187	1	0
49	log	1.1075986853866262	0.1340175857214187	1	0
50	private	1.1075986853866262	0.1340175857214187	1	0
51	security	1.1075986853866262	0.1340175857214187	1	0
52	right	1.1075986853866262	0.1340175857214187	1	0
53	consuming	1.1075986853866262	0.1340175857214187	1	0
54	anything	1.1075986853866262	0.1340175857214187	1	0
55	sparse	1.1075986853866262	0.1340175857214187	1	0
56	like	1.1075986853866262	0.1340175857214187	1	0
57	protected	1.1075986853866262	0.1340175857214187	1	0
58	embarrassing	1.1075986853866262	0.1340175857214187	1	0
59	go	1.1075986853866262	0.1340175857214187	1	0
60	steal	1.1075986853866262	0.1340175857214187	1	0
61	without	1.1075986853866262	0.1340175857214187	1	0
62	getting	1.1075986853866262	0.1340175857214187	1	0
63	difficult	1.1075986853866262	0.1340175857214187	1	0
64	since	1.1075986853866262	0.1340175857214187	1	0
65	slow	1.1075986853866262	0.1340175857214187	1	0
66	really	1.1075986853866262	0.1340175857214187	1	0
67	requires	1.1075986853866262	0.1340175857214187	1	0
68	recognize	1.1075986853866262	0.1340175857214187	1	0
69	fails	1.1075986853866262	0.1340175857214187	1	0
70	serious	1.1075986853866262	0.1340175857214187	1	0
71	valuable	1.1075986853866262	0.1340175857214187	1	0
72	supply	1.1075986853866262	0.1340175857214187	1	0
73	keep	1.1075986853866262	0.1340175857214187	1	0
74	watch	1.1075986853866262	0.1340175857214187	1	0
75	stuff	1.1075986853866262	0.1340175857214187	1	0
76	emergency	1.1075986853866262	0.1340175857214187	1	0
77	advance	1.1075986853866262	0.1340175857214187	1	0
78	least	1.1075986853866262	0.1340175857214187	1	0
79	much	1.1075986853866262	0.1340175857214187	1	0
80	member	0.7583132031206824	0.22413175252098771	2	1
81	quickly	0.7583132031206824	0.22413175252098771	2	1
82	system	0.7583132031206824	0.22413175252098771	2	1
83	process	0.7583132031206824	0.22413175252098771	2	1
84	staff	0.3557078528120858	0.36102968174901984	6	6
85	risk	0.20315970206652872	0.4195051045313489	2	2
86	important	0.20315970206652872	0.4195051045313489	2	2
87	help	0.20315970206652872	0.4195051045313489	2	2
88	use	0.20315970206652872	0.4195051045313489	2	2
89	harm	0.14327303080322049	0.44303727718586033	1	1
90	away	0.14327303080322049	0.44303727718586033	1	1
91	device	0.14327303080322049	0.44303727718586033	1	1
92	able	0.14327303080322049	0.44303727718586033	1	1
93	way	0.14327303080322049	0.44303727718586033	1	1
94	health	0.14327303080322049	0.44303727718586033	1	1
95	enter	0.14327303080322049	0.44303727718586033	1	1
96	delayed	0.14327303080322049	0.44303727718586033	1	1
97	hack	0.14327303080322049	0.44303727718586033	1	1
98	usernamepassword	0.14327303080322049	0.44303727718586033	1	1
99	might	0.14327303080322049	0.44303727718586033	1	1
100	learn	0.14327303080322049	0.44303727718586033	1	1
101	could	0.08705619010413163	0.4653134241759302	6	7
102	hospital	0.03254545838390891	0.4870185323326623	5	6
