	word	zstat	pvalue	f1_count	f2_count
0	hospital staff	2.099011874389191	0.017907926997085957	10	1
1	part society	2.002826764896201	0.022597942990058767	6	0
2	username password	1.8275843591498946	0.033805977470827114	5	0
